Pixel Index,Brightness Difference
16,"[ 35.33  62.25  88.15  80.88  63.7   47.02  35.97  27.42  23.    19.63
  17.99  16.02  15.11  14.72  14.76  14.61  16.63  19.13  18.4   19.11
  18.82  19.19  20.01  19.53  18.78  18.66  17.78  16.66  15.75  14.37
  13.02  11.93  10.76  10.63  11.11  11.07  10.56  10.66  10.45  10.32
  10.27  10.05  10.42   9.91  10.04  10.13  10.58  10.43  10.8   10.78
  13.58  14.76  14.94  19.25  19.66  22.18  24.77  32.69  40.5   60.59
  86.77 108.3  140.98 143.54]"
17,"[ 24.31  43.07  58.07  64.36  57.98  45.29  34.69  25.61  21.35  19.39
  17.76  16.77  15.8   15.76  15.65  15.66  17.59  20.82  20.28  20.33
  20.67  20.82  21.06  20.29  19.51  18.84  17.58  17.02  15.64  14.99
  13.66  12.81  11.    11.16  11.24  11.46  11.15  10.9   10.58  10.61
  10.95  10.46  10.72  10.62  10.11  10.33  10.2   10.34  10.83  11.33
  13.36  13.84  15.01  17.42  18.42  20.27  22.64  24.38  33.97  45.25
  41.55 137.78 233.17 229.31]"
18,"[ 19.34  28.65  35.49  39.2   42.81  37.9   32.22  26.62  21.83  19.86
  18.36  16.99  16.69  16.4   16.84  17.31  21.59  25.44  22.61  23.12
  23.51  23.94  23.13  21.61  20.86  19.01  17.95  16.62  16.06  14.96
  13.35  13.73  12.42  11.58  10.83  10.92  11.48  11.67  11.78  11.47
  10.74  10.94  11.1   11.42  11.01  10.75  10.5   10.66  10.87  11.7
  12.84  12.67  15.99  17.64  17.91  20.03  22.94  24.11  28.54  27.28
  31.66 123.47 238.22 226.86]"
19,"[ 18.15  20.82  23.84  24.07  24.3   24.29  21.83  21.15  19.91  18.12
  17.55  17.71  18.96  19.35  20.21  21.67  28.63  30.69  27.86  27.04
  28.82  29.14  26.25  25.08  22.46  20.51  19.8   17.43  16.46  15.64
  13.75  13.23  12.48  11.92  11.38  11.26  11.85  11.79  12.11  12.56
  11.64  11.9   12.24  11.62  11.97  11.92  11.16  11.27  11.89  12.81
  13.48  15.25  15.39  18.89  18.68  20.64  22.81  26.3   36.61  52.03
  53.15 169.29 233.64 226.49]"
20,"[ 13.75  14.79  14.6   16.94  19.58  21.23  21.66  20.72  19.9   20.22
  20.76  22.93  24.32  23.79  21.41  25.16  30.74  33.73  33.02  28.94
  30.21  30.8   30.45  26.54  24.34  21.44  20.88  19.45  17.02  15.77
  13.47  16.54  12.53  12.37  11.61  11.48  12.15  12.55  11.89  13.01
  12.28  12.6   12.83  12.38  12.91  13.09  13.23  13.65  12.65  13.82
  16.86  15.91  15.67  15.84  19.85  19.93  22.91  23.13  35.45  53.65
  81.32  95.65 122.84 123.75]"
21,"[11.69 13.65 15.49 16.19 16.83 17.07 18.05 19.01 21.48 21.6  22.32 23.24
 24.1  27.21 28.09 29.18 37.31 43.03 54.54 53.7  49.8  40.16 33.13 32.
 25.11 23.81 20.39 19.66 18.2  18.15 15.16 14.96 14.35 12.75 12.49 12.32
 12.32 13.74 13.26 13.57 13.62 13.77 13.77 14.13 14.64 15.68 15.89 14.86
 17.06 16.8  17.12 17.48 17.21 15.76 18.59 19.95 20.46 22.02 33.99 46.21
 66.8  73.62 75.85 75.78]"
22,"[12.11 12.12 13.17 13.42 14.77 15.57 18.98 19.17 19.14 21.66 24.03 28.17
 31.94 33.93 37.03 40.4  53.73 71.34 77.46 82.17 72.37 69.34 39.42 37.22
 29.76 28.15 23.28 21.63 20.38 19.25 17.55 15.52 15.44 13.14 13.14 12.77
 13.11 14.59 15.12 15.07 14.63 15.34 15.58 16.55 16.65 17.31 14.33 19.71
 19.35 18.8  17.77 18.16 18.41 17.77 17.78 19.17 21.56 26.23 30.86 39.36
 51.08 59.42 59.89 57.72]"
23,"[  9.7   10.24  11.07  12.59  13.53  15.47  17.48  20.51  23.69  27.42
  31.32  34.27  37.    44.24  56.21  67.48  84.78 116.18 131.91 124.04
 108.34  83.33  35.61  41.53  36.69  30.46  26.91  21.43  20.35  17.46
  15.85  15.25  16.03  13.02  13.66  14.32  14.43  15.14  17.35  15.88
  16.35  17.06  18.31  21.62  19.02  16.83  20.63  21.61  21.27  21.03
  20.73  22.46  24.92  21.3   20.66  21.84  21.55  23.99  27.71  34.32
  41.57  45.89  46.53  44.37]"
24,"[  9.92  10.42  10.15  11.39  13.74  15.99  18.6   22.3   25.64  29.03
  33.8   38.82  42.94  64.99 118.56 189.87 221.94 227.02 202.45 174.5
 137.07  77.07  34.98  49.79  43.9   37.23  31.8   27.15  22.38  19.75
  16.63  16.29  16.07  16.73  15.99  15.57  16.23  16.25  18.    17.62
  17.57  18.97  21.85  25.27  19.37  18.87  24.16  24.17  24.1   24.45
  23.59  22.93  21.6   25.9   21.99  21.69  21.28  22.38  24.83  30.01
  34.87  37.1   37.84  35.  ]"
25,"[  9.93   9.88  10.42  12.37  14.01  16.98  20.1   24.12  27.05  30.8
  36.45  41.51  41.96  83.34 193.76 254.28 254.62 253.63 222.44 219.77
 151.99  82.78  69.7   71.5   51.54  45.08  35.11  29.5   24.37  19.52
  18.89  20.29  19.91  18.64  19.48  19.42  17.92  17.59  18.91  20.71
  20.84  22.25  24.96  27.89  20.78  23.46  27.35  28.53  28.5   28.47
  28.43  26.35  24.01  25.41  23.01  21.62  21.58  22.1   23.43  26.8
  30.41  30.3   31.61  30.38]"
26,"[ 11.24  11.28  11.25  11.4   14.21  17.71  20.57  24.04  27.34  31.15
  34.13  40.28  56.96 122.29 206.17 253.99 254.88 254.19 235.83 252.26
 253.03 208.49 139.25 117.55  73.69  54.11  42.78  33.72  25.76  19.53
  20.94  23.14  25.23  23.82  20.42  19.66  16.62  20.77  21.08  23.4
  23.99  26.68  29.15  33.04  23.62  29.13  33.74  33.92  32.58  33.21
  33.15  30.29  27.81  29.03  28.73  25.24  22.4   20.67  22.19  25.08
  26.31  27.07  26.07  26.25]"
27,"[ 13.75  13.26  13.14  11.54  13.52  15.63  19.51  22.31  24.96  26.78
  30.43  45.42  77.18 128.02 183.37 252.84 254.37 254.38 250.76 254.04
 254.51 253.49 216.36 154.48 106.45  64.46  50.19  36.34  27.23  21.44
  23.02  25.74  27.19  27.53  24.32  21.91  20.57  18.36  21.14  23.81
  26.52  30.61  34.23  38.06  24.52  36.94  42.86  40.4   39.89  39.81
  40.52  36.63  33.75  33.14  30.86  28.58  24.88  20.07  21.84  23.3
  23.21  23.36  22.61  23.2 ]"
28,"[ 17.33  17.3   16.14  13.19  12.42  14.03  17.59  21.98  23.54  28.62
  34.59  45.14  88.89 123.36 155.53 237.69 253.33 251.46 253.06 253.54
 253.63 245.1  190.55 155.44 109.03  78.7   55.43  40.82  26.94  22.86
  25.54  28.06  29.04  29.25  28.43  25.16  22.26  23.74  19.6   24.
  28.57  33.18  39.36  45.98  27.81  45.2   59.65  50.22  50.04  50.96
  50.18  48.25  44.31  41.12  34.61  30.1   25.38  23.51  20.8   21.43
  21.74  22.12  20.87  20.31]"
29,"[ 22.33  20.9   18.15  15.09  13.47  16.95  24.02  27.92  33.46  39.21
  42.26  46.83  75.58 131.93 152.16 202.82 252.09 248.08 250.65 251.02
 247.69 200.19 156.65 129.75 101.45  76.7   55.08  44.99  27.17  25.09
  28.55  30.    60.64 106.03  61.26  26.16  22.19  20.43  18.46  23.78
  27.2   36.4   46.01  55.23  42.33  61.36  78.33  78.93  67.81  66.55
  63.63  68.86  63.19  50.03  39.23  30.58  25.12  23.81  25.32  22.19
  21.27  21.6   20.23  19.58]"
30,"[ 26.58  23.51  20.27  17.63  18.15  21.63  25.7   31.38  39.1   46.94
  56.25  66.77  93.69 177.35 208.38 208.98 232.21 234.72 248.73 241.19
 192.55 156.05 127.16  99.83  88.04  70.55  57.75  40.3   26.87  27.65
  33.64 118.53 177.58 183.11 140.99  28.36  27.68  31.8   27.43  22.59
  39.04  37.09  51.86  66.02  53.23  79.79 130.88 151.76  90.29  84.61
  87.72 101.83 104.57  73.65  45.43  31.42  25.52  25.19  27.45  24.48
  20.73  20.46  20.1   18.69]"
31,"[ 28.8   26.51  23.51  20.53  18.69  20.47  25.88  33.45  43.25  56.23
  79.6  117.74 235.22 254.49 254.07 248.49 212.3  201.7  226.09 172.45
 144.92 126.85 105.89  86.29  73.91  66.16  56.51  38.77  26.18  33.28
 132.71 177.42 177.6  177.87 212.23  60.18  44.39  48.15  27.91  28.75
  53.95  35.31  55.78  78.32  60.71 136.05 212.37 200.26 116.74 108.39
 122.66 149.61 171.76 179.43 113.64  45.6   33.67  27.7   25.1   30.32
  23.84  21.64  21.3   19.37]"
32,"[ 29.64  28.91  26.59  22.29  16.4   19.51  25.93  35.61  46.53  64.44
  97.82 166.25 253.68 254.76 254.64 252.27 220.59 176.34 154.61 131.91
 113.61 102.31  88.13  76.42  65.06  61.7   55.76  46.24  29.24 109.04
 174.61 177.63 177.96 183.87 229.17 229.89  53.93  29.29  46.51 146.39
  61.56  31.42  63.25  86.    85.26 227.28 233.13 231.79 160.48 141.4
 163.22 177.91 177.94 186.25 194.18  68.8   39.74  33.08  28.04  25.48
  30.69  24.48  21.94  21.12]"
33,"[ 86.59  29.35  26.44  22.28  17.22  18.29  26.34  35.52  49.27  67.49
 103.99 161.28 248.32 254.88 254.74 254.19 210.68 159.96 128.54 108.11
  91.49  83.87  75.34  68.6   62.43  58.56  60.56  56.21  44.5   76.57
 116.53 128.81 145.05 194.48 253.33 253.42 178.81  35.1  107.86 177.69
 158.41  39.47  59.77  80.93 139.3  244.77 241.99 245.01 194.56 174.6
 177.95 177.77 177.98 177.97 171.43  78.51  45.38  35.76  29.78  26.61
  25.35  25.26  25.27  23.9 ]"
34,"[168.08  40.36  27.1   21.74  17.2   17.4   25.13  34.14  46.68  62.86
  96.16 137.39 209.2  254.38 254.66 254.4  193.72 144.66 111.63  91.2
  79.24  71.76  68.    64.96  63.21  61.73  61.95  65.7   58.83  57.59
  60.11  78.38 106.67 226.72 247.62 250.17 251.94 145.74 167.88 177.97
 177.84 136.81  43.52  73.14 130.05 173.07 199.49 249.52 193.59 194.33
 177.87 177.82 177.95 168.21 112.76  71.13  47.73  38.6   32.49  28.82
  25.5   24.28  25.08  24.87]"
35,"[175.86 103.05  26.8   21.87  17.95  17.13  23.05  32.66  43.17  58.09
  77.29 106.8  141.48 230.15 254.62 251.37 166.72 121.07  99.38  79.89
  68.86  65.4   63.13  63.94  68.32  68.    69.68  76.42  75.76  76.1
  75.58  89.02 163.77 227.72 241.11 248.05 236.98  97.69 176.82 177.97
 178.   173.48  34.51  64.35  47.87  42.25  62.42 156.51 179.99 203.01
 179.47 162.85 136.75 101.44  82.72  66.21  50.69  40.35  34.29  29.85
  27.67  24.92  23.65  23.36]"
36,"[175.29 150.84  28.62  23.59  17.95  16.92  21.62  29.62  38.73  49.55
  62.32  81.22 104.87 136.78 229.01 231.12 132.36 101.2   84.83  70.93
  63.    60.46  60.37  71.13  77.91  82.97  87.16  92.22  95.48  91.46
  94.51 114.59 207.32 206.03 215.73 181.82 115.25  56.06 151.43 200.02
 203.03 169.25  29.31  46.99  54.07  41.26  72.29 143.18 193.34 198.8
 179.53 149.87 116.62 100.32  77.8   62.69  52.82  42.36  36.72  31.18
  27.97  26.46  24.04  23.17]"
37,"[ 97.7   97.94  26.87  21.86  16.73  16.35  19.9   26.2   34.86  42.31
  51.53  61.47  76.82  91.55 106.1  108.29  92.69  81.95  70.05  65.16
  59.52  61.94  69.95  79.94 100.96 114.18 114.36 118.72 115.93 107.63
 100.05 107.98 132.86 108.84  90.78  95.43  91.03  52.47  53.24 109.97
 101.77  55.22  28.42  33.7   36.78  42.98 110.31 143.86 232.01 227.81
 196.34 165.9  130.25  97.72  78.96  63.11  51.7   44.05  36.88  33.03
  29.5   27.19  25.51  24.46]"
38,"[ 26.18  25.26  21.76  19.73  16.73  15.62  18.71  23.3   29.99  35.32
  42.41  50.71  58.57  66.66  72.28  71.97  68.47  64.13  61.33  57.76
  57.97  64.04  74.99  97.85 170.03 209.8  170.4  161.64 146.29 139.61
 119.06 110.78  98.76  87.81  82.77  82.53  76.67  51.96  31.62  37.28
  28.03  26.34  25.67  30.29  37.04  53.46  86.17 194.27 254.34 254.34
 248.79 198.17 145.16 103.97  81.19  64.03  51.66  43.97  37.93  33.96
  30.99  28.82  28.65  26.25]"
39,"[ 21.88  21.26  17.24  16.78  15.5   15.24  18.49  22.13  25.47  30.69
  35.66  42.16  47.97  52.9   54.65  55.38  54.95  53.69  55.15  54.6
  60.45  67.62  80.86 111.42 200.15 250.64 253.36 231.46 196.43 170.31
 152.85 117.09  94.2   78.48  73.48  68.41  61.1   47.82  31.24  31.88
  24.99  21.69  23.94  31.81  44.92  57.87  86.28 228.02 254.6  254.77
 254.04 244.96 180.15 115.83  76.72  62.45  49.71  42.88  37.86  34.67
  32.73  31.49  30.51  30.55]"
40,"[ 18.44  18.81  15.02  14.79  15.61  15.63  17.73  20.75  23.98  27.05
  31.12  35.13  39.59  42.11  43.77  44.34  46.08  46.58  49.3   52.45
  59.16  72.24  89.99 125.29 181.44 251.08 254.37 253.95 246.86 206.03
 175.91 127.79  85.75  68.45  63.3   58.08  49.96  34.78  24.7   21.62
  21.94  21.45  27.16  40.85  65.03  93.33 121.09 140.44 201.63 251.28
 254.35 247.43 232.26 145.33  82.57  58.83  49.06  41.71  37.3   35.32
  33.79  33.77  35.3   34.  ]"
41,"[ 16.56  16.84  15.33  15.23  16.65  17.78  17.47  19.17  21.97  23.49
  27.73  31.43  34.36  35.37  36.29  37.95  39.82  40.23  43.61  49.4
  59.51  75.66 109.7  164.16 184.4  242.77 254.49 254.74 254.52 242.06
 178.62 112.96  74.41  59.69  49.96  36.54  26.95  22.26  19.57  18.34
  22.43  24.35  32.92  45.1   65.95  97.91 145.   136.05 134.06 135.26
 235.36 246.08 243.21 197.24  81.52  55.72  46.99  40.24  37.36  36.46
  36.77  38.8   42.37  43.3 ]"
42,"[ 16.23  15.42  15.64  16.14  18.11  18.8   20.09  18.93  20.28  23.12
  25.26  27.39  30.06  32.28  31.63  32.86  32.42  34.93  37.34  44.11
  54.96  69.95 114.55 177.99 181.02 232.21 254.27 254.54 254.55 220.33
 111.3   81.2   58.19  36.37  27.99  24.3   20.65  17.43  16.86  20.35
  19.9   24.63  29.01  48.57  59.55  87.28 112.27 140.14 119.3   95.79
  86.03 138.53 132.78  96.78  72.86  56.81  42.97  42.1   39.11  39.81
  41.34  46.25  50.53  54.25]"
43,"[ 15.03  15.06  16.07  18.44  19.57  21.17  21.16  20.75  21.11  23.48
  24.41  25.73  27.24  27.75  26.21  27.75  28.67  29.91  30.83  37.51
  45.31  58.52  90.7  177.95 178.02 186.21 244.6  253.91 225.77 106.22
  63.31  49.15  32.59  25.39  20.7   21.5   19.79  17.67  18.48  19.11
  21.85  22.39  25.4   36.75  53.96  68.16  82.5  101.22 103.31  93.04
  50.5   69.37  87.67  71.08  60.44  52.19  46.5   38.64  40.17  42.71
  45.64  54.37  64.11  68.57]"
44,"[ 15.51  16.16  17.87  20.24  23.04  23.26  23.08  24.1   22.16  23.79
  25.59  25.81  26.42  25.29  25.07  23.71  25.14  26.22  27.9   31.49
  38.54  52.17  75.1  164.4  177.92 177.75 195.62 212.93 144.57  80.57
  47.48  35.87  29.18  23.76  21.89  21.46  19.51  18.56  19.32  15.83
  20.07  21.21  18.92  20.35  35.56  56.94  67.78  73.93  79.18  74.15
  66.    38.08  51.27  57.2   50.77  45.83  43.07  37.54  38.42  42.21
  49.79  63.09  87.19 115.6 ]"
45,"[ 14.25  16.24  19.19  22.78  26.19  27.12  27.24  26.99  25.97  26.23
  28.4   26.62  26.03  25.37  22.86  20.92  21.06  22.22  24.87  28.44
  35.23  48.09  67.42 130.84 177.9  177.84 177.94 171.25 114.07  52.89
  45.56  27.96  26.89  24.38  23.37  19.65  17.83  16.65  19.27  21.76
  19.28  18.21  17.93  17.88  20.7   31.56  43.88  57.4   61.87  59.62
  54.55  44.69  36.45  39.01  42.26  41.76  39.62  37.25  36.98  42.58
  51.64  66.55 100.07 161.29]"
46,"[ 14.48  19.5   20.76  25.71  29.04  34.95  35.09  32.76  31.17  30.42
  31.67  30.27  26.71  24.73  21.67  19.33  18.47  19.53  21.73  24.99
  29.52  40.69  59.78  92.36 162.08 180.89 216.32 127.54  71.82  46.07
  37.17  29.63  23.51  20.    18.29  17.88  18.84  18.93  17.43  16.51
  18.56  18.39  17.29  17.69  19.57  23.54  35.65  37.19  43.93  48.36
  46.48  44.79  30.22  34.12  36.02  35.61  36.57  38.19  40.5   42.87
  54.63  68.24  79.18 128.73]"
47,"[ 15.17  20.92  22.25  30.42  35.81  41.84  44.42  42.11  38.53  39.6
  39.79  35.65  28.56  24.38  20.92  16.95  18.24  21.38  22.87  25.09
  25.83  32.05  48.22  73.96  94.96 131.55 102.79  56.98  42.93  36.52
  28.57  26.65  21.78  20.24  21.06  18.6   18.58  17.08  15.58  19.15
  18.02  18.37  18.44  18.87  19.07  20.81  24.87  30.01  35.82  39.43
  35.96  37.61  33.6   24.33  31.49  33.04  34.59  36.45  41.11  44.1
  53.21  66.2   77.75  88.71]"
